Timestamp,Symbol,Action,Entry_Price,Exit_Price,Engine,Telemetry,Status,Trade_Exact_PnL
2026-07-08 09:30:24,MNQ,BUY,20150.0,0.0,Ext_ORB_L,TEST_LOCAL_VPS,ALPHA_OPEN,0.0
2026-07-08 10:13:08,MNQ,BUY,20150.0,0.0,Ext_ORB_L,TEST_PS,ALPHA_OPEN,0.0
2026-07-08 10:20:39,MNQ,BUY,20150.0,0.0,Ext_ORB_L,TEST_LOCAL_VPS,ALPHA_OPEN,0.0
2026-07-08 10:26:19,MNQ,BUY,20150.0,0.0,Ext_ORB_L,TEST_LOCAL_VPS,ALPHA_OPEN,0.0
2026-07-08 10:30:29,MNQ,BUY,20150.0,0.0,Ext_ORB_L,TEST_LOCAL_VPS,ALPHA_OPEN,0.0
2026-07-08 10:40:24,MNQ,BUY,20150.0,0.0,Ext_ORB_L,TEST_LOCAL_VPS,ALPHA_OPEN,0.0
2026-07-09 09:04:14,MNQ,BUY,20150.0,0.0,Ext_ORB_L,TEST_PING,ALPHA_OPEN,0.0
2026-07-09 09:14:03,MNQ,BUY,20150.0,0.0,Ext_ORB_L,TEST_PING,ALPHA_OPEN,0.0
2026-07-09 09:23:46,MNQ,BUY,20150.0,0.0,Ext_ORB_L,TEST_PING,ALPHA_OPEN,0.0
2026-07-09 09:25:12,MNQ,BUY,20150.0,0.0,Ext_ORB_L,TEST_PING,ALPHA_OPEN,0.0
2026-07-09 09:38:36,MNQ,BUY,20150.0,0.0,Ext_ORB_L,TEST_RAM,ALPHA_OPEN,0.0
2026-07-12 11:04:05.464,MNQ,BUY,20150.0,0.0,Ext_ORB_L,ALPHA_OPEN,0.0
2026-07-12 12:16:38.376,MNQ,BUY,20150.0,0.0,Ext_ORB_L,ALPHA_OPEN,0.0
2026-07-12 12:18:10.152,MNQ,BUY,20150.0,0.0,Ext_ORB_L,ALPHA_OPEN,0.0
2026-07-12 12:53:21.384,MNQ,BUY,20150.0,0.0,Ext_ORB_L,ALPHA_OPEN,0.0
2026-07-12 13:08:11.757,MNQ,BUY,20150.0,0.0,Ext_ORB_L,ALPHA_OPEN,0.0
2026-07-12 13:37:11.520,MNQ,BUY,20150.0,0.0,Ext_ORB_L,ALPHA_OPEN,0.0
2026-07-12 15:10:28.911,MNQ,BUY,20150.0,0.0,Ext_ORB_L,ALPHA_OPEN,0.0
2026-07-13 08:52:02.450,MGC,SELL,4051.5,0.0,Lon_BO_S_E,ALPHA_OPEN,0.0
2026-07-13 08:54:42.223,MGC,SELL,4051.5,4060.5,Lon_BO_S_E,ALPHA_CLOSED,-90.0
2026-07-13 08:58:01.044,MNQ,SELL,29584.75,0.0,AE_S,ALPHA_OPEN,0.0
2026-07-13 09:16:52.021,MNQ,SELL,29584.75,29531.75,AE_S,ALPHA_CLOSED,106.0
2026-07-13 20:59:00.509,MGC,BUY,4018.0,0.0,Asia_Bullet_L,ALPHA_OPEN,0.0
